"date","LocalityName","SpeciesName","sp_correct_name","LFMC"
2008-06-10,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",116.041483435943
2008-06-10,"Camarasa","Quercus coccifera","Quercus coccifera",85.0421594703186
2008-06-23,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",111.38530566461
2008-06-23,"Camarasa","Quercus coccifera","Quercus coccifera",83.8194495957273
2008-07-08,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",106.216624284806
2008-07-08,"Camarasa","Quercus coccifera","Quercus coccifera",85.2942320785916
2008-07-23,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",103.576001191008
2008-07-23,"Camarasa","Quercus coccifera","Quercus coccifera",82.2657415213021
2008-08-05,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",67.7021478205938
2008-08-05,"Camarasa","Quercus coccifera","Quercus coccifera",76.9718808313493
2008-08-19,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",71.8171944666743
2008-08-19,"Camarasa","Quercus coccifera","Quercus coccifera",76.3526018507391
2008-09-03,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",81.6540489387589
2008-09-03,"Camarasa","Quercus coccifera","Quercus coccifera",72.6776674774834
2008-09-17,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",76.9500594530321
2008-09-17,"Camarasa","Quercus coccifera","Quercus coccifera",70.1832224139348
2008-09-30,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",76.309042775533
2008-09-30,"Camarasa","Quercus coccifera","Quercus coccifera",69.628049019224
2008-09-14,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",89.1430057975324
2008-09-14,"Camarasa","Quercus coccifera","Quercus coccifera",69.1026730279067
2008-11-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",85.7875283176344
2008-11-11,"Camarasa","Quercus coccifera","Quercus coccifera",76.6000967452146
2008-11-25,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",90.1749384475833
2008-11-25,"Camarasa","Quercus coccifera","Quercus coccifera",70.709696477365
2009-01-20,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",87.0292955892034
2009-01-20,"Camarasa","Quercus coccifera","Quercus coccifera",67.8297670995216
2009-02-17,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",87.3060184033822
2009-02-17,"Camarasa","Quercus coccifera","Quercus coccifera",68.877209746775
2009-03-17,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",85.232430050672
2009-03-17,"Camarasa","Quercus coccifera","Quercus coccifera",60.9738148984199
2009-04-14,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",102.060022938703
2009-04-14,"Camarasa","Quercus coccifera","Quercus coccifera",73.7865299883104
2009-04-29,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",104.945350500715
2009-04-29,"Camarasa","Quercus coccifera","Quercus coccifera",75.3650041794372
2009-05-15,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",118.058915611214
2009-05-15,"Camarasa","Quercus coccifera","Quercus coccifera",122.909270914363
2009-05-29,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",107.235343383585
2009-05-29,"Camarasa","Quercus coccifera","Quercus coccifera",89.3110186050463
2009-06-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",116.073420910563
2009-06-11,"Camarasa","Quercus coccifera","Quercus coccifera",93.2571367816703
2009-06-26,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",67.358231968477
2009-06-26,"Camarasa","Quercus coccifera","Quercus coccifera",79.9029875427186
2009-07-08,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",79.1556636553162
2009-07-08,"Camarasa","Quercus coccifera","Quercus coccifera",75.4233738256238
2009-07-24,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",60.7830449323833
2009-07-24,"Camarasa","Quercus coccifera","Quercus coccifera",71.3451819885299
2009-08-07,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",53.4833034949794
2009-08-07,"Camarasa","Quercus coccifera","Quercus coccifera",65.7802505914308
2009-08-21,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",51.7321804839061
2009-08-21,"Camarasa","Quercus coccifera","Quercus coccifera",64.4392787814986
2009-09-04,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",51.9410630348319
2009-09-04,"Camarasa","Quercus coccifera","Quercus coccifera",65.5091349616921
2009-09-21,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",75.173991300435
2009-09-21,"Camarasa","Quercus coccifera","Quercus coccifera",63.9119852010515
2009-09-30,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",81.6099028860621
2009-09-30,"Camarasa","Quercus coccifera","Quercus coccifera",63.1233772478123
2009-10-14,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",90.7708135485913
2009-10-14,"Camarasa","Quercus coccifera","Quercus coccifera",68.1903076171875
2009-10-30,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",87.9268943436499
2009-10-30,"Camarasa","Quercus coccifera","Quercus coccifera",65.0635354672672
2009-11-13,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",89.2707912117536
2009-11-13,"Camarasa","Quercus coccifera","Quercus coccifera",69.1308249471188
2009-11-27,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",85.3072375492655
2009-11-27,"Camarasa","Quercus coccifera","Quercus coccifera",65.8551097531559
2009-12-09,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",92.7754031474646
2009-12-09,"Camarasa","Quercus coccifera","Quercus coccifera",68.7299619165707
2010-01-13,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",83.375222960921
2010-01-13,"Camarasa","Quercus coccifera","Quercus coccifera",68.2874193324544
2010-02-10,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",76.7480211081794
2010-02-10,"Camarasa","Quercus coccifera","Quercus coccifera",62.6902726902727
2010-02-24,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",84.3667391668061
2010-02-24,"Camarasa","Quercus coccifera","Quercus coccifera",67.6134279563033
2010-03-24,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",81.962070610687
2010-03-24,"Camarasa","Quercus coccifera","Quercus coccifera",62.6361239887283
2010-04-09,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",88.4918264696636
2010-04-09,"Camarasa","Quercus coccifera","Quercus coccifera",62.6765874351896
2010-04-21,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",96.3600113927656
2010-04-21,"Camarasa","Quercus coccifera","Quercus coccifera",62.2273914983111
2010-05-19,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",115.812348579399
2010-05-19,"Camarasa","Quercus coccifera","Quercus coccifera",125.832363213038
2010-06-30,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",105.44547595954
2010-06-30,"Camarasa","Quercus coccifera","Quercus coccifera",85.288495827687
2010-07-14,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",96.4584717607973
2010-07-14,"Camarasa","Quercus coccifera","Quercus coccifera",81.7864425631836
2010-07-28,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",71.2413303909206
2010-07-28,"Camarasa","Quercus coccifera","Quercus coccifera",82.8519095869057
2010-08-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",56.8295070297206
2010-08-11,"Camarasa","Quercus coccifera","Quercus coccifera",74.3014240506329
2010-08-25,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",57.3481608212147
2010-08-25,"Camarasa","Quercus coccifera","Quercus coccifera",71.3412377096588
2010-09-08,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",41.0717975206612
2010-09-08,"Camarasa","Quercus coccifera","Quercus coccifera",66.3795572916667
2010-10-08,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",82.9956181904311
2010-10-08,"Camarasa","Quercus coccifera","Quercus coccifera",78.6776710684274
2010-10-20,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",104.050905953408
2010-10-20,"Camarasa","Quercus coccifera","Quercus coccifera",78.9298100743188
2010-11-05,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",128.993895280582
2010-11-05,"Camarasa","Quercus coccifera","Quercus coccifera",71.7862190812721
2010-11-17,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",91.3110142073428
2010-11-17,"Camarasa","Quercus coccifera","Quercus coccifera",71.7897362794013
2011-01-26,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",90.0692777282392
2011-01-26,"Camarasa","Quercus coccifera","Quercus coccifera",68.5364056534262
2011-02-09,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",86.279402415766
2011-02-09,"Camarasa","Quercus coccifera","Quercus coccifera",66.3074842200181
2011-02-23,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",88.3817427385892
2011-02-23,"Camarasa","Quercus coccifera","Quercus coccifera",67.3564753004005
2011-03-09,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",108.440046565774
2011-03-09,"Camarasa","Quercus coccifera","Quercus coccifera",68.6557788944724
2011-03-23,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",100.916030534351
2011-03-23,"Camarasa","Quercus coccifera","Quercus coccifera",68.3811586356254
2011-04-04,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",121.470342522974
2011-04-04,"Camarasa","Quercus coccifera","Quercus coccifera",67.4668874172186
2011-05-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",210.810810810811
2011-05-11,"Camarasa","Quercus coccifera","Quercus coccifera",100.093808630394
2011-05-27,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",98.7994350282486
2011-05-27,"Camarasa","Quercus coccifera","Quercus coccifera",89.4416243654822
2011-06-29,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",84.4924812030075
2011-06-29,"Camarasa","Quercus coccifera","Quercus coccifera",77.4959525094441
2011-07-16,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",66.8381665107577
2011-07-16,"Camarasa","Quercus coccifera","Quercus coccifera",81.6846229187071
2011-07-27,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",55.198973042362
2011-07-27,"Camarasa","Quercus coccifera","Quercus coccifera",75.7363954068897
2011-08-10,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",61.1239414934565
2011-08-10,"Camarasa","Quercus coccifera","Quercus coccifera",69.4130925507901
2011-08-24,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",49.6046010064702
2011-08-24,"Camarasa","Quercus coccifera","Quercus coccifera",69.5721077654517
2011-09-07,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",73.5174654752234
2011-09-07,"Camarasa","Quercus coccifera","Quercus coccifera",60.7957085382208
2011-09-21,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",57.8947368421053
2011-09-21,"Camarasa","Quercus coccifera","Quercus coccifera",61.7261904761905
2011-10-05,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",57.939308398024
2011-10-05,"Camarasa","Quercus coccifera","Quercus coccifera",64.7126436781609
2011-10-19,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",41.4148857774503
2011-10-19,"Camarasa","Quercus coccifera","Quercus coccifera",62.8154050464807
2011-11-02,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",98.3282674772037
2011-11-02,"Camarasa","Quercus coccifera","Quercus coccifera",72.9036729036729
2011-11-30,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",77.3205304069502
2011-11-30,"Camarasa","Quercus coccifera","Quercus coccifera",70.4198473282443
2011-12-14,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",95.7085020242915
2011-12-14,"Camarasa","Quercus coccifera","Quercus coccifera",72.4014336917563
2012-01-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",85.5913978494624
2012-01-11,"Camarasa","Quercus coccifera","Quercus coccifera",70.9320695102686
2012-01-23,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",97.0704671417261
2012-01-23,"Camarasa","Quercus coccifera","Quercus coccifera",73.0769230769231
2012-02-08,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",82.766439909297
2012-02-08,"Camarasa","Quercus coccifera","Quercus coccifera",67.6315789473684
2012-02-22,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",54.8131370328426
2012-02-22,"Camarasa","Quercus coccifera","Quercus coccifera",67.0716112531969
2012-03-20,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",83.2857142857143
2012-03-20,"Camarasa","Quercus coccifera","Quercus coccifera",64.6992054483541
2012-04-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",79.9492385786802
2012-04-11,"Camarasa","Quercus coccifera","Quercus coccifera",67.7389705882353
2012-04-25,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",97.2045743329098
2012-04-25,"Camarasa","Quercus coccifera","Quercus coccifera",64.941366761019
2012-05-23,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",147.011308562197
2012-05-23,"Camarasa","Quercus coccifera","Quercus coccifera",122.244897959184
2012-06-06,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",120.252252252252
2012-06-06,"Camarasa","Quercus coccifera","Quercus coccifera",88.9880952380952
2012-06-20,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",88.6143931256713
2012-06-20,"Camarasa","Quercus coccifera","Quercus coccifera",90.5882352941177
2012-07-04,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",77.3134328358209
2012-07-04,"Camarasa","Quercus coccifera","Quercus coccifera",75.5145493257629
2012-07-18,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",74.1363211951447
2012-07-18,"Camarasa","Quercus coccifera","Quercus coccifera",70.4769412692156
2012-08-14,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",54.4141252006421
2012-08-14,"Camarasa","Quercus coccifera","Quercus coccifera",70.2189781021898
2012-08-29,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",56.7954220314735
2012-08-29,"Camarasa","Quercus coccifera","Quercus coccifera",66.3143058491896
2012-09-12,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",54.6794871794872
2012-09-12,"Camarasa","Quercus coccifera","Quercus coccifera",64.957264957265
2012-09-26,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",41.8266048974189
2012-09-26,"Camarasa","Quercus coccifera","Quercus coccifera",62.9896083133493
2012-10-09,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",91.1834789515488
2012-10-09,"Camarasa","Quercus coccifera","Quercus coccifera",70.1271186440678
2012-11-21,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",98.834304746045
2012-11-21,"Camarasa","Quercus coccifera","Quercus coccifera",68.6554621848739
2012-12-12,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",91.8097754293263
2012-12-12,"Camarasa","Quercus coccifera","Quercus coccifera",66.2370211242392
2013-01-09,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",90.1008827238335
2013-01-09,"Camarasa","Quercus coccifera","Quercus coccifera",67.5175730669626
2013-02-06,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",86.6925064599483
2013-02-06,"Camarasa","Quercus coccifera","Quercus coccifera",69.3521594684385
2013-02-19,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",79.019669060256
2013-02-19,"Camarasa","Quercus coccifera","Quercus coccifera",64.4126873475078
2013-03-07,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",83.8074398249453
2013-03-07,"Camarasa","Quercus coccifera","Quercus coccifera",66.0663507109005
2013-03-20,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",91.0769230769231
2013-03-20,"Camarasa","Quercus coccifera","Quercus coccifera",68.3246073298429
2013-04-03,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",90.3525046382189
2013-04-03,"Camarasa","Quercus coccifera","Quercus coccifera",61.2438625204583
2013-04-17,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",94.0308988764045
2013-04-17,"Camarasa","Quercus coccifera","Quercus coccifera",66.8941979522184
2013-05-29,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",138.387319090283
2013-05-29,"Camarasa","Quercus coccifera","Quercus coccifera",110.652920962199
2013-06-12,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",126.754649070186
2013-06-12,"Camarasa","Quercus coccifera","Quercus coccifera",83.5424354243542
2013-06-24,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",126.039783001808
2013-06-24,"Camarasa","Quercus coccifera","Quercus coccifera",72.879932829555
2013-06-10,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",80.7100591715976
2013-06-10,"Camarasa","Quercus coccifera","Quercus coccifera",85.6435643564356
2013-07-24,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",89.2655367231638
2013-07-24,"Camarasa","Quercus coccifera","Quercus coccifera",85.823754789272
2013-08-07,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",64.5991808074898
2013-08-07,"Camarasa","Quercus coccifera","Quercus coccifera",81.0710987996307
2013-08-21,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",90.9379968203498
2013-08-21,"Camarasa","Quercus coccifera","Quercus coccifera",80.1869158878505
2013-09-04,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",71.0163111668758
2013-09-04,"Camarasa","Quercus coccifera","Quercus coccifera",73.3110925771476
2013-09-18,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",63.6798088410992
2013-09-18,"Camarasa","Quercus coccifera","Quercus coccifera",66.6536203522505
2013-10-02,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",54.4580886278697
2013-10-02,"Camarasa","Quercus coccifera","Quercus coccifera",64.2746913580247
2013-10-16,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",75.6962025316456
2013-10-16,"Camarasa","Quercus coccifera","Quercus coccifera",69.8124267291911
2013-11-06,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",69.3156732891832
2013-11-06,"Camarasa","Quercus coccifera","Quercus coccifera",62.1716287215412
2013-11-20,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",92.5328554360812
2013-11-20,"Camarasa","Quercus coccifera","Quercus coccifera",69.9733491264436
2013-12-11,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",86.240520043337
2013-12-11,"Camarasa","Quercus coccifera","Quercus coccifera",69.3370165745856
2014-01-22,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",92.3809523809524
2014-01-22,"Camarasa","Quercus coccifera","Quercus coccifera",70.7740916271722
2014-02-05,"Camarasa","Salvia rosmarinus","Rosmarinus officinalis",88.7860642351661
