"SiteCode","SiteName","Species","sp_correct_name","SiteXSpecies","date","Year","Month","Doy","RobustLFMC","RobustStandErrLFMC","RobustNval"
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/08/1998",1998,8,229,67.4425,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","20/08/1998",1998,8,232,67.05647,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/08/1998",1998,8,236,70.36733,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","27/08/1998",1998,8,239,63.72832,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","31/08/1998",1998,8,243,69.49226,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","03/09/1998",1998,9,246,65.29248,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","05/07/1999",1999,7,186,91.06828,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","08/07/1999",1999,7,189,84.42841,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/07/1999",1999,7,193,76.21593,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","15/07/1999",1999,7,196,79.74198,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","19/07/1999",1999,7,200,80.41142,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","22/07/1999",1999,7,203,80.05763,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","26/07/1999",1999,7,207,74.7691,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","29/07/1999",1999,7,210,73.2131,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/08/1999",1999,8,214,77.00093,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","05/08/1999",1999,8,217,75.93489,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/08/1999",1999,8,221,78.42151,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/08/1999",1999,8,224,72.93226,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/08/1999",1999,8,228,79.02117,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","19/08/1999",1999,8,231,72.31123,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","23/08/1999",1999,8,235,75.0362,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","30/08/1999",1999,8,242,76.50188,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/09/1999",1999,9,245,76.82773,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/09/1999",1999,9,252,86.52952,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","10/07/2000",2000,7,192,91.4192,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/07/2000",2000,7,199,143.01372,2.9458547,2
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","20/07/2000",2000,7,202,112.59387,2.9458547,2
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/07/2000",2000,7,206,117.68597,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","27/07/2000",2000,7,209,97.21075,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","31/07/2000",2000,7,213,81.82966,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","03/08/2000",2000,8,216,91.64748,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","07/08/2000",2000,8,220,86.78083,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","10/08/2000",2000,8,223,80.42495,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/08/2000",2000,8,230,79.806,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","21/08/2000",2000,8,234,76.87358,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/08/2000",2000,8,237,83.03224,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","28/08/2000",2000,8,241,77.13041,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","31/08/2000",2000,8,244,78.82902,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","04/09/2000",2000,9,248,79.98751,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","07/09/2000",2000,9,251,81.09741,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","11/09/2000",2000,9,255,78.96687,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","18/09/2000",2000,9,262,75.19222,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","21/09/2000",2000,9,265,73.19238,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","25/09/2000",2000,9,269,76.81715,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","28/09/2000",2000,9,272,57.22831,2.4052803,3
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/07/2001",2001,7,190,83.35253,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/07/2001",2001,7,193,79.40458,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/07/2001",2001,7,197,82.28289,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","23/07/2001",2001,7,204,79.77815,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","30/07/2001",2001,7,211,86.62399,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/08/2001",2001,8,214,89.17819,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","06/08/2001",2001,8,218,84.94048,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/08/2001",2001,8,221,81.92297,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","13/08/2001",2001,8,225,73.43365,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/08/2001",2001,8,228,77.76159,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","20/08/2001",2001,8,232,79.79046,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","23/08/2001",2001,8,235,72.77232,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","27/08/2001",2001,8,239,72.7663,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","30/08/2001",2001,8,242,73.40492,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","03/09/2001",2001,9,246,71.87874,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","06/09/2001",2001,9,249,75.25428,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","10/09/2001",2001,9,253,76.12024,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","13/09/2001",2001,9,256,68.06543,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/09/2001",2001,9,260,69.20751,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","20/09/2001",2001,9,263,72.05796,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/09/2001",2001,9,267,82.75223,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","08/07/2002",2002,7,189,85.48536,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","15/07/2002",2002,7,196,106.6772,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","22/07/2002",2002,7,203,91.21745,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","29/07/2002",2002,7,210,85.82494,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","01/08/2002",2002,8,213,80.55748,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","05/08/2002",2002,8,217,56.66054,2.4052803,3
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","08/08/2002",2002,8,220,84.18021,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/08/2002",2002,8,224,85.80427,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","22/08/2002",2002,8,234,80.76723,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","26/08/2002",2002,8,238,83.62848,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","29/08/2002",2002,8,241,77.05644,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/09/2002",2002,9,245,73.81122,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","10/07/2003",2003,7,191,124.80945,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/07/2003",2003,7,198,101.11603,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","21/07/2003",2003,7,202,99.36116,2.4052803,3
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/07/2003",2003,7,205,97.96596,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","31/07/2003",2003,7,212,98.41401,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","04/08/2003",2003,8,216,89.19265,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","07/08/2003",2003,8,219,85.19019,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","11/08/2003",2003,8,223,81.05413,2.4052803,3
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","18/08/2003",2003,8,230,88.25539,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","21/08/2003",2003,8,233,71.40393,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","25/08/2003",2003,8,237,83.15141,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","28/08/2003",2003,8,240,80.7056,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","01/09/2003",2003,9,244,80.70626,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","04/09/2003",2003,9,247,81.72808,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","08/09/2003",2003,9,251,82.54274,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","11/09/2003",2003,9,254,85.73493,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/07/2004",2004,7,194,79.85849,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","19/07/2004",2004,7,201,80.92734,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","22/07/2004",2004,7,204,83.62752,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","26/07/2004",2004,7,208,82.02593,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","29/07/2004",2004,7,211,83.76121,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/08/2004",2004,8,215,83.66134,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","05/08/2004",2004,8,218,84.44453,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/08/2004",2004,8,222,82.08639,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/08/2004",2004,8,225,77.99987,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/08/2004",2004,8,229,83.69458,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","19/08/2004",2004,8,232,82.69487,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","23/08/2004",2004,8,236,81.18775,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","26/08/2004",2004,8,239,80.70821,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","30/08/2004",2004,8,243,82.28406,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/09/2004",2004,9,246,82.48274,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","06/09/2004",2004,9,250,77.20111,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/09/2004",2004,9,253,68.75622,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","13/09/2004",2004,9,257,74.2788,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/09/2004",2004,9,260,79.37466,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","04/07/2005",2005,7,185,87.87893,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","07/07/2005",2005,7,188,82.05214,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","11/07/2005",2005,7,192,87.44328,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","18/07/2005",2005,7,199,79.60729,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","21/07/2005",2005,7,202,80.01253,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","25/07/2005",2005,7,206,79.56071,2.4052803,3
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","28/07/2005",2005,7,209,79.56145,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","04/08/2005",2005,8,216,74.61933,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","08/08/2005",2005,8,220,72.73066,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","18/08/2005",2005,8,230,73.5094,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","22/08/2005",2005,8,234,67.41947,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","25/08/2005",2005,8,237,68.9895,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","29/08/2005",2005,8,241,78.66371,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","01/09/2005",2005,9,244,75.45201,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/09/2005",2005,9,255,74.98523,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/06/2006",2006,6,163,88.49667,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","19/06/2006",2006,6,170,85.94869,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","26/06/2006",2006,6,177,78.74794,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","03/07/2006",2006,7,184,77.71212,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","06/07/2006",2006,7,187,78.81869,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","10/07/2006",2006,7,191,74.61226,2.0830338,4
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/07/2006",2006,7,198,74.059,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","20/07/2006",2006,7,201,71.70131,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/07/2006",2006,7,205,72.09355,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","27/07/2006",2006,7,208,67.91695,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","31/07/2006",2006,7,212,70.71342,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","03/08/2006",2006,8,215,74.87486,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","07/08/2006",2006,8,219,67.51638,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","10/08/2006",2006,8,222,70.62022,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","17/08/2006",2006,8,229,76.39637,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","21/08/2006",2006,8,233,76.6909,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","24/08/2006",2006,8,236,71.9574,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","28/08/2006",2006,8,240,73.38702,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","18/06/2007",2007,6,169,90.39732,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","25/06/2007",2007,6,176,87.13475,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/07/2007",2007,7,183,83.36811,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","05/07/2007",2007,7,186,82.14097,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/07/2007",2007,7,190,85.92734,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","12/07/2007",2007,7,193,80.77177,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/07/2007",2007,7,197,79.25669,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","19/07/2007",2007,7,200,79.66122,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","23/07/2007",2007,7,204,77.80455,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","26/07/2007",2007,7,207,78.36767,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","30/07/2007",2007,7,211,74.48239,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","02/08/2007",2007,8,214,79.72897,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","06/08/2007",2007,8,218,73.67231,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","09/08/2007",2007,8,221,72.81904,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","13/08/2007",2007,8,225,73.79357,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","16/08/2007",2007,8,228,79.06746,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","20/08/2007",2007,8,232,71.34635,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","23/08/2007",2007,8,235,75.23717,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","27/08/2007",2007,8,239,71.83717,2.4052803,3
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","30/08/2007",2007,8,242,74.87415,1.8631221,5
"D11S1","Col de Nouvelle","Quercus coccifera","Quercus coccifera","D11S1XQuecoc","03/09/2007",2007,9,246,72.76993,1.8631221,5
